Price,Number of products sold,Revenue generated,Stock levels,Lead times,Order quantities,Shipping costs,Availability,Shipping times,inventory_risk_label,delivery_delay,Availability_normalized,Number of products sold_normalized,Revenue generated_normalized,Stock levels_normalized,Lead times_normalized,Order quantities_normalized,Shipping costs_normalized,Price_normalized
197.70446065424431,53,10478.336414674948,382,30,69,22.156704765626774,48,32,Moderate Risk,1,0.48,0.053,0.20956672829349896,0.764,1.0,0.69,0.4431340953125355,0.39540892130848865
471.50880575746606,475,223966.68273479637,169,29,56,46.304857104635715,40,33,Normal,1,0.4,0.475,4.479333654695927,0.338,0.9666666666666667,0.56,0.9260971420927143,0.9430176115149321
320.73144555318527,697,223549.81755057012,235,3,94,49.50218468940855,57,0,Normal,0,0.57,0.697,4.470996351011403,0.47,0.1,0.94,0.990043693788171,0.6414628911063706
332.7793437815089,146,48585.7841921003,341,4,16,7.960487822561922,82,7,Moderate Risk,1,0.82,0.146,0.971715683842006,0.682,0.13333333333333333,0.16,0.15920975645123844,0.6655586875630177
193.3529641757907,508,98223.30580130167,472,27,97,38.21366881254499,0,37,Moderate Risk,1,0.0,0.508,1.9644661160260335,0.944,0.9,0.97,0.7642733762508997,0.3867059283515814
252.86254227868542,33,8344.463895196619,10,1,99,25.890891270880005,27,1,High Risk,0,0.27,0.033,0.16688927790393238,0.02,0.03333333333333333,0.99,0.5178178254176001,0.5057250845573709
380.0868691176581,855,324974.2730955977,477,6,72,14.271598340068406,92,8,Moderate Risk,1,0.92,0.855,6.499485461911954,0.954,0.2,0.72,0.2854319668013681,0.7601737382353162
39.29912004485935,622,24444.052667902517,430,28,47,35.4559561676696,9,29,Moderate Risk,1,0.09,0.622,0.4888810533580503,0.86,0.9333333333333333,0.47,0.709119123353392,0.0785982400897187
383.4103518938145,194,74381.6082674,246,3,70,7.151193088293997,34,9,Normal,1,0.34,0.194,1.487632165348,0.492,0.1,0.7,0.14302386176587994,0.766820703787629
256.4179862635383,709,181800.35226084865,439,24,50,26.91025200842389,9,28,Moderate Risk,1,0.09,0.709,3.636007045216973,0.878,0.8,0.5,0.5382050401684778,0.5128359725270766
409.4307053196849,42,17196.089623426764,204,8,97,20.699744718216536,48,17,Normal,1,0.48,0.042,0.34392179246853527,0.408,0.26666666666666666,0.97,0.41399489436433073,0.8188614106393698
171.36957386644448,127,21763.93588103845,278,20,27,35.58866532497312,99,23,Normal,1,0.99,0.127,0.43527871762076903,0.556,0.6666666666666666,0.27,0.7117733064994625,0.342739147732889
401.29054157567884,901,361562.77795968665,62,7,61,48.483692802415185,62,13,Normal,1,0.62,0.901,7.231255559193733,0.124,0.23333333333333334,0.61,0.9696738560483037,0.8025810831513577
242.20210850999263,67,16227.541270169506,155,23,14,8.261306811679173,14,23,Normal,0,0.14,0.067,0.32455082540339014,0.31,0.7666666666666667,0.14,0.16522613623358345,0.48440421701998526
496.80379435354956,154,76507.78433044664,223,14,73,19.819868911551055,70,15,Normal,1,0.7,0.154,1.5301556866089328,0.446,0.4666666666666667,0.73,0.3963973782310211,0.9936075887070991
339.71401323192856,670,227608.38886539213,15,15,22,13.337131945341469,84,12,High Risk,0,0.84,0.67,4.552167777307843,0.03,0.5,0.22,0.26674263890682937,0.6794280264638571
157.504318528634,451,71034.44765641393,186,1,19,43.138756731481706,85,9,Normal,1,0.85,0.451,1.4206889531282787,0.372,0.03333333333333333,0.19,0.8627751346296342,0.315008637057268
481.91644767850073,112,53974.64213999208,166,15,44,25.820028402050987,4,22,Normal,1,0.04,0.112,1.0794928427998416,0.332,0.5,0.44,0.5164005680410197,0.9638328953570015
34.247782475704895,305,10445.573655089993,367,4,76,9.814131499981567,28,2,Moderate Risk,0,0.28,0.305,0.20891147310179986,0.734,0.13333333333333333,0.76,0.19628262999963134,0.0684955649514098
286.22528567657235,616,176314.77597676858,302,10,61,5.807572775883724,93,20,Moderate Risk,1,0.93,0.616,3.5262955195353713,0.604,0.3333333333333333,0.61,0.11615145551767447,0.5724505713531447
395.15250374781965,769,303872.2753820733,376,18,73,41.15131801669206,91,14,Moderate Risk,0,0.91,0.769,6.077445507641466,0.752,0.6,0.73,0.8230263603338411,0.7903050074956393
239.39797713646473,758,181463.66666944028,164,13,66,33.10530866121418,21,20,Normal,1,0.21,0.758,3.6292733333888054,0.328,0.43333333333333335,0.66,0.6621061732242837,0.4787959542729295
311.0352638755289,762,237008.87107315304,197,29,54,16.899244277756566,28,28,Normal,0,0.28,0.762,4.740177421463061,0.394,0.9666666666666667,0.54,0.3379848855551313,0.6220705277510579
84.81706612152125,986,83629.62719581995,436,27,60,24.35853756312551,35,26,Moderate Risk,0,0.35,0.986,1.672592543916399,0.872,0.9,0.6,0.4871707512625102,0.1696341322430425
303.6634559046242,357,108407.85375795084,477,4,94,23.189786777593426,40,0,Moderate Risk,0,0.4,0.357,2.1681570751590167,0.954,0.13333333333333333,0.94,0.46379573555186854,0.6073269118092484
137.1657398293047,394,54043.30149274605,288,8,59,27.29721857053932,26,9,Normal,1,0.26,0.394,1.080866029854921,0.576,0.26666666666666666,0.59,0.5459443714107864,0.2743314796586094
37.277204036844374,784,29225.32796488599,394,1,42,15.979958190865846,98,10,Moderate Risk,1,0.98,0.784,0.5845065592977198,0.788,0.03333333333333333,0.42,0.3195991638173169,0.07455440807368875
277.7508011202191,903,250808.97341155782,433,10,26,11.349914510758422,25,19,Moderate Risk,1,0.25,0.903,5.016179468231156,0.866,0.3333333333333333,0.26,0.22699829021516846,0.5555016022404382
259.9019477626843,581,151003.03165011958,466,12,20,21.047417166503916,16,16,Moderate Risk,1,0.16,0.581,3.0200606330023914,0.932,0.4,0.2,0.4209483433300783,0.5198038955253687
105.20069221098304,437,45972.702496199585,103,25,78,27.5387477352397,87,26,Normal,1,0.87,0.437,0.9194540499239917,0.206,0.8333333333333334,0.78,0.550774954704794,0.21040138442196607
127.44619614499676,715,91124.03024367268,45,27,35,39.37180756881518,53,34,Normal,1,0.53,0.715,1.8224806048734536,0.09,0.9,0.35,0.7874361513763035,0.2548923922899935
315.78865266800085,914,288630.8285385528,62,15,60,30.410811296169314,22,24,Normal,1,0.22,0.914,5.772616570771056,0.124,0.5,0.6,0.6082162259233863,0.6315773053360016
50.47820507607562,368,18575.97946799583,86,5,16,31.946463810911023,74,11,Normal,1,0.74,0.368,0.3715195893599166,0.172,0.16666666666666666,0.16,0.6389292762182205,0.10095641015215123
95.37490223790111,488,46542.95229209574,341,18,93,39.840920868052784,56,14,Moderate Risk,0,0.56,0.488,0.9308590458419148,0.682,0.6,0.93,0.7968184173610556,0.19074980447580223
368.3922072766968,539,198563.39972213958,87,24,69,48.60627811737409,92,24,Normal,0,0.92,0.539,3.9712679944427918,0.174,0.8,0.69,0.9721255623474818,0.7367844145533936
296.53585901744043,321,95188.01074459837,107,4,66,41.275911639147395,14,2,Normal,0,0.14,0.321,1.9037602148919675,0.214,0.13333333333333333,0.66,0.8255182327829479,0.5930717180348809
439.5102378577461,9,3955.592140719715,439,6,92,32.282135928533904,21,8,Moderate Risk,1,0.21,0.009,0.0791118428143943,0.878,0.2,0.92,0.6456427185706781,0.8790204757154922
371.41699981849325,371,137795.706932661,496,30,60,14.309995907246055,13,40,Moderate Risk,1,0.13,0.371,2.75591413865322,0.992,1.0,0.6,0.2861999181449211,0.7428339996369865
277.2352397648715,906,251175.12722697356,395,26,100,8.714993323405245,32,24,Moderate Risk,0,0.32,0.906,5.023502544539471,0.79,0.8666666666666667,1.0,0.1742998664681049,0.554470479529743
290.9746730210851,171,49756.66908660555,203,15,41,11.971895857335035,75,24,Normal,1,0.75,0.171,0.995133381732111,0.406,0.5,0.41,0.2394379171467007,0.5819493460421702
341.7203275379017,37,12643.652118902362,308,1,32,44.074146961349264,14,9,Moderate Risk,1,0.14,0.037,0.25287304237804725,0.616,0.03333333333333333,0.32,0.8814829392269853,0.6834406550758034
414.8077362352683,985,408585.6201917393,345,26,12,27.753531216823887,63,31,Moderate Risk,1,0.63,0.985,8.171712403834785,0.69,0.8666666666666667,0.12,0.5550706243364778,0.8296154724705366
312.87070683917614,481,150490.80998964372,285,8,98,11.686789247387086,57,8,Normal,0,0.57,0.481,3.0098161997928745,0.57,0.26666666666666666,0.98,0.23373578494774172,0.6257414136783522
326.0201441549419,451,147035.0850138788,47,9,60,34.22715999415851,25,16,Normal,1,0.25,0.451,2.9407017002775757,0.094,0.3,0.6,0.6845431998831703,0.6520402883098837
295.7707647284337,364,107660.55836114986,163,23,23,46.99463015167265,37,22,Normal,0,0.37,0.364,2.153211167222997,0.326,0.7666666666666667,0.23,0.939892603033453,0.5915415294568673
408.66680867034137,768,313856.10905882216,408,19,67,8.537830777744578,16,28,Moderate Risk,1,0.16,0.768,6.277122181176443,0.816,0.6333333333333333,0.67,0.17075661555489155,0.8173336173406828
277.6890078491758,167,46374.06431081236,172,7,37,21.267641752903696,0,5,Normal,0,0.0,0.167,0.9274812862162473,0.344,0.23333333333333334,0.37,0.4253528350580739,0.5553780156983517
312.3163303849867,215,67148.01103277215,202,27,73,42.1600413114047,3,32,Normal,1,0.03,0.215,1.342960220655443,0.404,0.9,0.73,0.8432008262280939,0.6246326607699735
437.6035778247274,628,274815.0468739288,447,23,72,39.872187141134354,42,32,Moderate Risk,1,0.42,0.628,5.496300937478576,0.894,0.7666666666666667,0.72,0.797443742822687,0.8752071556494547
187.32260187065356,279,52263.00592191234,228,8,68,49.76592346146653,33,18,Normal,1,0.33,0.279,1.0452601184382468,0.456,0.26666666666666666,0.68,0.9953184692293305,0.3746452037413071
214.8580743145753,829,178117.34360678293,59,20,64,25.140556679860506,1,27,Normal,1,0.01,0.829,3.5623468721356586,0.118,0.6666666666666666,0.64,0.5028111335972101,0.4297161486291506
209.85868632730302,638,133889.84187681932,153,27,66,33.53697387989135,54,22,Normal,0,0.54,0.638,2.6777968375363863,0.306,0.9,0.66,0.6707394775978269,0.419717372654606
166.29586581616678,387,64356.50007085654,142,29,84,40.771766605936165,26,39,Normal,1,0.26,0.387,1.2871300014171307,0.284,0.9666666666666667,0.84,0.8154353321187233,0.3325917316323336
133.24573914387076,421,56096.45617956959,414,8,64,44.44551110463806,12,8,Moderate Risk,0,0.12,0.421,1.1219291235913917,0.828,0.26666666666666666,0.64,0.8889102220927612,0.26649147828774156
314.31538985453875,447,140498.9792649788,16,18,32,18.413331152140607,74,24,High Risk,1,0.74,0.447,2.809979585299576,0.032,0.6,0.32,0.36826662304281216,0.6286307797090775
329.0789375167155,677,222786.44069881638,3,7,22,9.219231048202303,14,10,High Risk,1,0.14,0.677,4.455728813976328,0.006,0.23333333333333334,0.22,0.18438462096404606,0.6581578750334309
124.24042453677316,861,106971.0055261617,486,8,44,49.024070174551895,26,3,Moderate Risk,0,0.26,0.861,2.139420110523234,0.972,0.26666666666666666,0.44,0.9804814034910379,0.2484808490735463
136.1963905561231,535,72865.06894752586,309,28,51,8.73951596606944,75,33,Moderate Risk,1,0.75,0.535,1.4573013789505171,0.618,0.9333333333333333,0.51,0.1747903193213888,0.2723927811122462
167.5292298497074,77,12899.75069842747,121,2,56,5.696115881871787,82,10,Normal,1,0.82,0.077,0.2579950139685494,0.242,0.06666666666666667,0.56,0.11392231763743574,0.33505845969941483
181.40302157682547,273,49523.02489047335,207,18,45,29.39966276653149,22,13,Normal,0,0.22,0.273,0.9904604978094671,0.414,0.6,0.45,0.5879932553306297,0.36280604315365095
490.02286441604497,592,290093.53573429864,331,11,66,42.44113597185571,46,9,Moderate Risk,0,0.46,0.592,5.801870714685973,0.662,0.36666666666666664,0.66,0.8488227194371142,0.98004572883209
407.86514942656686,902,367894.3647827633,130,2,38,48.88787522292699,59,2,Normal,0,0.59,0.902,7.357887295655266,0.26,0.06666666666666667,0.38,0.9777575044585398,0.8157302988531338
494.8803916628988,627,310290.00557263754,348,15,43,26.803187265936163,96,24,Moderate Risk,1,0.96,0.627,6.205800111452751,0.696,0.5,0.43,0.5360637453187233,0.9897607833257975
142.71687832096123,950,135581.03440491317,376,9,90,6.849437869837911,7,7,Moderate Risk,0,0.07,0.95,2.711620688098263,0.752,0.3,0.9,0.13698875739675823,0.28543375664192244
429.65080889700357,833,357899.123811204,487,17,91,22.51470884054076,65,13,Moderate Risk,0,0.65,0.833,7.157982476224079,0.974,0.5666666666666667,0.91,0.4502941768108152,0.8593016177940072
145.33482434189423,51,7412.076041436606,215,2,11,11.323603554015477,31,0,Normal,0,0.31,0.051,0.14824152082873213,0.43,0.06666666666666667,0.11,0.22647207108030953,0.2906696486837885
303.1994300997043,473,143413.33043716013,307,10,20,30.79643944204467,36,16,Moderate Risk,1,0.36,0.473,2.8682666087432027,0.614,0.3333333333333333,0.2,0.6159287888408934,0.6063988601994086
82.40669353249315,211,17387.812335356055,2,6,84,30.590668175074633,25,7,High Risk,1,0.25,0.211,0.3477562467071211,0.004,0.2,0.84,0.6118133635014926,0.1648133870649863
169.31467209899546,971,164404.5466081246,407,6,62,44.87188792087312,11,7,Moderate Risk,1,0.11,0.971,3.288090932162492,0.814,0.2,0.62,0.8974377584174624,0.3386293441979909
48.11038894181987,216,10391.844011433092,295,21,34,8.705077756939,15,27,Normal,1,0.15,0.216,0.20783688022866184,0.59,0.7,0.34,0.17410155513878,0.09622077788363974
273.22167535266914,10,2732.2167535266913,142,2,84,34.24031072614403,30,8,Normal,1,0.3,0.01,0.054644335070533824,0.284,0.06666666666666667,0.84,0.6848062145228806,0.5464433507053382
316.1907562042533,243,76834.35375763355,489,1,59,22.735836766503596,3,4,Moderate Risk,1,0.03,0.243,1.5366870751526711,0.978,0.03333333333333333,0.59,0.4547167353300719,0.6323815124085066
65.75222918652791,394,25906.378299491997,124,21,51,23.826425050017843,33,19,Normal,0,0.33,0.394,0.5181275659898399,0.248,0.7,0.51,0.4765285010003569,0.13150445837305583
28.821646715145416,504,14526.10994443329,206,14,54,19.53654665273426,35,14,Normal,0,0.35,0.504,0.2905221988886658,0.412,0.4666666666666667,0.54,0.3907309330546852,0.05764329343029083
194.90463586459165,348,67826.81328087789,26,15,10,28.075005591927386,22,13,Normal,0,0.22,0.348,1.3565362656175577,0.052,0.5,0.1,0.5615001118385478,0.3898092717291833
333.21137298698346,488,162607.15001764792,33,2,93,13.414789279832203,53,6,Normal,1,0.53,0.488,3.2521430003529583,0.066,0.06666666666666667,0.93,0.2682957855966441,0.6664227459739669
93.11266701034975,221,20577.899409287296,406,17,34,42.53600555871679,92,15,Moderate Risk,0,0.92,0.221,0.4115579881857459,0.812,0.5666666666666667,0.34,0.8507201111743358,0.18622533402069952
457.22961355681485,914,417907.86679092876,419,1,90,29.37272556929608,17,-2,Moderate Risk,0,0.17,0.914,8.358157335818575,0.838,0.03333333333333333,0.9,0.5874545113859216,0.9144592271136297
373.66623253209485,100,37366.62325320949,259,28,100,33.64841387311206,95,26,Normal,0,0.95,0.1,0.7473324650641897,0.518,0.9333333333333333,1.0,0.6729682774622412,0.7473324650641897
231.4220814488958,934,216148.22407326868,392,4,82,19.82795092594216,56,13,Moderate Risk,1,0.56,0.934,4.322964481465373,0.784,0.13333333333333333,0.82,0.39655901851884323,0.46284416289779157
238.2368893101185,915,217986.75371875844,225,1,69,40.59571511639669,85,9,Normal,1,0.85,0.915,4.359735074375169,0.45,0.03333333333333333,0.69,0.8119143023279338,0.476473778620237
375.25446954548727,59,22140.013703183748,252,27,84,46.062009195950836,23,25,Normal,0,0.23,0.059,0.44280027406367495,0.504,0.9,0.84,0.9212401839190167,0.7505089390909745
275.599745709617,28,7716.7928798692765,191,5,46,9.66071371995421,9,5,Normal,0,0.09,0.028,0.15433585759738552,0.382,0.16666666666666666,0.46,0.1932142743990842,0.5511994914192341
366.22646802775654,732,268077.7745963178,155,12,68,24.89816834128956,88,10,Normal,0,0.88,0.732,5.361555491926356,0.31,0.4,0.68,0.4979633668257912,0.7324529360555131
241.68683509628403,725,175222.9554448059,442,7,39,28.602213170270744,45,10,Moderate Risk,1,0.45,0.725,3.504459108896118,0.884,0.23333333333333334,0.39,0.5720442634054149,0.48337367019256805
395.91081903411254,476,188453.54986023757,10,11,66,5.878328727016419,66,8,High Risk,0,0.66,0.476,3.7690709972047514,0.02,0.36666666666666664,0.66,0.11756657454032839,0.791821638068225
342.2508004979943,3,1026.752401493983,148,8,54,49.00423302233578,60,14,Normal,1,0.6,0.003,0.020535048029879658,0.296,0.26666666666666666,0.54,0.9800846604467156,0.6845016009959886
223.3351342427946,612,136681.1021565903,176,26,50,9.46233055962117,93,26,Normal,0,0.93,0.612,2.7336220431318057,0.352,0.8666666666666667,0.5,0.18924661119242342,0.4466702684855892
208.42439817322588,908,189249.3535412891,390,27,57,7.529399942413484,90,27,Moderate Risk,0,0.9,0.908,3.7849870708257822,0.78,0.9,0.57,0.15058799884826968,0.4168487963464518
315.9117321781551,753,237881.53433015078,67,13,94,16.595153483321916,46,16,Normal,1,0.46,0.753,4.757630686603016,0.134,0.43333333333333335,0.94,0.3319030696664383,0.6318234643563102
63.86893315896081,83,5301.121452193747,500,18,82,13.158358162429057,18,21,Moderate Risk,1,0.18,0.083,0.10602242904387495,1.0,0.6,0.82,0.26316716324858114,0.1277378663179216
456.6897181598014,488,222864.58246198308,397,25,97,45.031199940032835,66,29,Moderate Risk,1,0.66,0.488,4.457291649239662,0.794,0.8333333333333334,0.97,0.9006239988006567,0.9133794363196027
37.37496753171323,223,8334.617759572051,36,10,52,19.212336855620823,36,11,Normal,1,0.36,0.223,0.16669235519144102,0.072,0.3333333333333333,0.52,0.38424673711241647,0.07474993506342646
357.81632934219357,494,176761.26669504363,118,28,26,38.50151592919478,95,33,Normal,1,0.95,0.494,3.5352253339008723,0.236,0.9333333333333333,0.26,0.7700303185838956,0.7156326586843872
26.024904379756077,644,16760.038420562913,67,8,27,27.36779328137495,52,14,Normal,1,0.52,0.644,0.33520076841125823,0.134,0.26666666666666666,0.27,0.547355865627499,0.05204980875951215
11.186881799412854,467,5224.273800325803,67,13,90,14.644270180390935,73,15,Normal,1,0.73,0.467,0.10448547600651606,0.134,0.43333333333333335,0.9,0.2928854036078187,0.02237376359882571
288.0834349379755,186,53583.51889846344,17,28,80,43.821892762337676,68,38,High Risk,1,0.68,0.186,1.0716703779692687,0.034,0.9333333333333333,0.8,0.8764378552467535,0.576166869875951
346.22839793307156,235,81363.67351427182,345,18,86,45.15143646222871,20,28,Moderate Risk,1,0.2,0.235,1.6272734702854366,0.69,0.6,0.86,0.9030287292445742,0.6924567958661432
25.69932008622375,888,22820.99623656669,15,4,48,41.62095148518475,14,12,High Risk,1,0.14,0.888,0.4564199247313338,0.03,0.13333333333333333,0.48,0.832419029703695,0.0513986401724475
228.36080892399204,853,194791.77001216522,476,10,93,19.79781806401207,100,13,Moderate Risk,1,1.0,0.853,3.895835400243304,0.952,0.3333333333333333,0.93,0.3959563612802414,0.4567216178479841
173.6714563231305,483,83883.31340407203,381,3,40,35.01755826657792,32,9,Moderate Risk,1,0.32,0.483,1.6776662680814407,0.762,0.1,0.4,0.7003511653315584,0.34734291264626105
369.8746115304927,506,187156.5534344293,412,20,74,36.673631655045796,6,17,Moderate Risk,0,0.06,0.506,3.7431310686885864,0.824,0.6666666666666666,0.74,0.7334726331009159,0.7397492230609855
471.0221574132063,521,245402.54401228047,122,3,27,45.66381949554715,1,-2,Normal,0,0.01,0.521,4.908050880245609,0.244,0.1,0.27,0.9132763899109431,0.9420443148264126
184.56903582312344,452,83425.2041920518,68,5,51,47.492227783326534,8,6,Normal,1,0.08,0.452,1.6685040838410359,0.136,0.16666666666666666,0.51,0.9498445556665307,0.3691380716462469
281.4257557172464,52,14634.139297296811,276,12,90,14.357685331744603,23,14,Normal,1,0.23,0.052,0.2926827859459362,0.552,0.4,0.9,0.2871537066348921,0.5628515114344927
