Product ID,Order Date,Quantity
PROD-13,2023-10-05,61
PROD-13,2023-10-06,74
PROD-13,2023-10-07,73
PROD-13,2023-10-08,67
PROD-13,2023-10-09,60
PROD-13,2023-10-10,78
PROD-13,2023-10-11,70
PROD-13,2023-10-12,58
PROD-13,2023-10-13,66
PROD-13,2023-10-14,56
PROD-13,2023-10-15,58
PROD-13,2023-10-16,68
PROD-13,2023-10-17,73
PROD-13,2023-10-18,57
PROD-13,2023-10-19,60
PROD-13,2023-10-20,77
PROD-13,2023-10-21,54
PROD-13,2023-10-22,80
PROD-13,2023-10-23,63
PROD-13,2023-10-24,74
PROD-13,2023-10-25,68
PROD-13,2023-10-26,63
PROD-13,2023-10-27,60
PROD-13,2023-10-28,71
PROD-13,2023-10-29,69
PROD-13,2023-10-30,71
PROD-13,2023-10-31,74
PROD-13,2023-11-01,75
PROD-13,2023-11-02,90
PROD-13,2023-11-03,77
PROD-13,2023-11-04,88
PROD-13,2023-11-05,72
PROD-13,2023-11-06,71
PROD-13,2023-11-07,67
PROD-13,2023-11-08,66
PROD-13,2023-11-09,91
PROD-13,2023-11-10,66
PROD-13,2023-11-11,79
PROD-13,2023-11-12,72
PROD-13,2023-11-13,72
PROD-13,2023-11-14,67
PROD-13,2023-11-15,70
PROD-13,2023-11-16,83
PROD-13,2023-11-17,72
PROD-13,2023-11-18,81
PROD-13,2023-11-19,72
PROD-13,2023-11-20,93
PROD-13,2023-11-21,82
PROD-13,2023-11-22,92
PROD-13,2023-11-23,77
PROD-13,2023-11-24,70
PROD-13,2023-11-25,81
PROD-13,2023-11-26,87
PROD-13,2023-11-27,66
PROD-13,2023-11-28,78
PROD-13,2023-11-29,90
PROD-13,2023-11-30,66
PROD-13,2023-12-01,104
PROD-13,2023-12-02,78
PROD-13,2023-12-03,96
PROD-13,2023-12-04,87
PROD-13,2023-12-05,78
PROD-13,2023-12-06,79
PROD-13,2023-12-07,78
PROD-13,2023-12-08,92
PROD-13,2023-12-09,104
PROD-13,2023-12-10,103
PROD-13,2023-12-11,97
PROD-13,2023-12-12,87
PROD-13,2023-12-13,79
PROD-13,2023-12-14,110
PROD-13,2023-12-15,97
PROD-13,2023-12-16,87
PROD-13,2023-12-17,80
PROD-13,2023-12-18,103
PROD-13,2023-12-19,79
PROD-13,2023-12-20,88
PROD-13,2023-12-21,75
PROD-13,2023-12-22,82
PROD-13,2023-12-23,82
PROD-13,2023-12-24,103
PROD-13,2023-12-25,104
PROD-13,2023-12-26,87
PROD-13,2023-12-27,92
PROD-13,2023-12-28,81
PROD-13,2023-12-29,99
PROD-13,2023-12-30,85
PROD-13,2023-12-31,107
PROD-13,2024-01-01,97
PROD-14,2023-01-01,211
PROD-14,2023-01-02,192
PROD-14,2023-01-03,168
PROD-14,2023-01-04,167
PROD-14,2023-01-05,193
PROD-14,2023-01-06,220
PROD-14,2023-01-07,225
PROD-14,2023-01-08,186
PROD-14,2023-01-09,213
PROD-14,2023-01-10,217
PROD-14,2023-01-11,221
PROD-14,2023-01-12,187
PROD-14,2023-01-13,186
PROD-14,2023-01-14,176
PROD-14,2023-01-15,203
PROD-14,2023-01-16,204
PROD-14,2023-01-17,189
PROD-14,2023-01-18,174
PROD-14,2023-01-19,214
PROD-14,2023-01-20,207
PROD-14,2023-01-21,220
PROD-14,2023-01-22,172
PROD-14,2023-01-23,180
PROD-14,2023-01-24,178
PROD-14,2023-01-25,209
PROD-14,2023-01-26,185
PROD-14,2023-01-27,183
PROD-14,2023-01-28,156
PROD-14,2023-01-29,173
PROD-14,2023-01-30,208
PROD-14,2023-01-31,192
PROD-14,2023-02-01,233
PROD-14,2023-02-02,199
PROD-14,2023-02-03,189
PROD-14,2023-02-04,227
PROD-14,2023-02-05,240
PROD-14,2023-02-06,205
PROD-14,2023-02-07,222
PROD-14,2023-02-08,222
PROD-14,2023-02-09,246
PROD-14,2023-02-10,219
PROD-14,2023-02-11,226
PROD-14,2023-02-12,198
PROD-14,2023-02-13,228
PROD-14,2023-02-14,204
PROD-14,2023-02-15,184
PROD-14,2023-02-16,189
PROD-14,2023-02-17,173
PROD-14,2023-02-18,174
PROD-14,2023-02-19,184
PROD-14,2023-02-20,247
PROD-14,2023-02-21,191
PROD-14,2023-02-22,229
PROD-14,2023-02-23,215
PROD-14,2023-02-24,180
PROD-14,2023-02-25,208
PROD-14,2023-02-26,212
PROD-14,2023-02-27,237
PROD-14,2023-02-28,175
PROD-14,2023-03-01,193
PROD-14,2023-03-02,259
PROD-14,2023-03-03,201
PROD-14,2023-03-04,207
PROD-14,2023-03-05,254
PROD-14,2023-03-06,213
PROD-14,2023-03-07,261
PROD-14,2023-03-08,243
PROD-14,2023-03-09,190
PROD-14,2023-03-10,231
PROD-14,2023-03-11,244
PROD-14,2023-03-12,256
PROD-14,2023-03-13,185
PROD-14,2023-03-14,212
PROD-14,2023-03-15,259
PROD-14,2023-03-16,177
PROD-14,2023-03-17,250
PROD-14,2023-03-18,194
PROD-14,2023-03-19,209
PROD-14,2023-03-20,179
PROD-14,2023-03-21,177
PROD-14,2023-03-22,216
PROD-14,2023-03-23,239
PROD-14,2023-03-24,254
PROD-14,2023-03-25,224
PROD-14,2023-03-26,228
PROD-14,2023-03-27,258
PROD-14,2023-03-28,259
PROD-14,2023-03-29,256
PROD-14,2023-03-30,208
PROD-14,2023-03-31,219
PROD-14,2023-04-01,173
PROD-14,2023-04-02,233
PROD-14,2023-04-03,247
PROD-14,2023-04-04,189
PROD-14,2023-04-05,249
PROD-14,2023-04-06,203
PROD-14,2023-04-07,179
PROD-14,2023-04-08,199
PROD-14,2023-04-09,200
PROD-14,2023-04-10,193
PROD-14,2023-04-11,202
PROD-14,2023-04-12,245
PROD-14,2023-04-13,173
PROD-14,2023-04-14,172
PROD-14,2023-04-15,214
PROD-14,2023-04-16,225
PROD-14,2023-04-17,225
PROD-14,2023-04-18,175
PROD-14,2023-04-19,204
PROD-14,2023-04-20,223
PROD-14,2023-04-21,225
PROD-14,2023-04-22,231
PROD-14,2023-04-23,190
PROD-14,2023-04-24,233
PROD-14,2023-04-25,200
PROD-14,2023-04-26,170
PROD-14,2023-04-27,250
PROD-14,2023-04-28,175
PROD-14,2023-04-29,223
PROD-14,2023-04-30,241
PROD-14,2023-05-01,195
PROD-14,2023-05-02,194
PROD-14,2023-05-03,216
PROD-14,2023-05-04,223
PROD-14,2023-05-05,222
PROD-14,2023-05-06,173
PROD-14,2023-05-07,186
PROD-14,2023-05-08,230
PROD-14,2023-05-09,217
PROD-14,2023-05-10,189
PROD-14,2023-05-11,211
PROD-14,2023-05-12,220
PROD-14,2023-05-13,216
PROD-14,2023-05-14,210
PROD-14,2023-05-15,172
PROD-14,2023-05-16,195
PROD-14,2023-05-17,189
PROD-14,2023-05-18,231
PROD-14,2023-05-19,179
PROD-14,2023-05-20,214
PROD-14,2023-05-21,226
PROD-14,2023-05-22,197
PROD-14,2023-05-23,172
PROD-14,2023-05-24,208
PROD-14,2023-05-25,200
PROD-14,2023-05-26,226
PROD-14,2023-05-27,156
PROD-14,2023-05-28,163
PROD-14,2023-05-29,192
PROD-14,2023-05-30,163
PROD-14,2023-05-31,173
PROD-14,2023-06-01,200
PROD-14,2023-06-02,189
PROD-14,2023-06-03,153
PROD-14,2023-06-04,179
PROD-14,2023-06-05,154
PROD-14,2023-06-06,182
PROD-14,2023-06-07,135
PROD-14,2023-06-08,199
PROD-14,2023-06-09,189
PROD-14,2023-06-10,198
PROD-14,2023-06-11,192
PROD-14,2023-06-12,163
PROD-14,2023-06-13,151
PROD-14,2023-06-14,188
PROD-14,2023-06-15,184
PROD-14,2023-06-16,142
PROD-14,2023-06-17,136
PROD-14,2023-06-18,180
PROD-14,2023-06-19,172
PROD-14,2023-06-20,164
PROD-14,2023-06-21,153
PROD-14,2023-06-22,171
PROD-14,2023-06-23,156
PROD-14,2023-06-24,188
PROD-14,2023-06-25,138
PROD-14,2023-06-26,152
PROD-14,2023-06-27,192
PROD-14,2023-06-28,135
PROD-14,2023-06-29,144
PROD-14,2023-06-30,181
PROD-14,2023-07-01,137
PROD-14,2023-07-02,128
PROD-14,2023-07-03,163
PROD-14,2023-07-04,115
PROD-14,2023-07-05,117
PROD-14,2023-07-06,142
PROD-14,2023-07-07,114
PROD-14,2023-07-08,124
PROD-14,2023-07-09,149
PROD-14,2023-07-10,132
PROD-14,2023-07-11,117
PROD-14,2023-07-12,163
PROD-14,2023-07-13,136
PROD-14,2023-07-14,125
PROD-14,2023-07-15,168
PROD-14,2023-07-16,120
PROD-14,2023-07-17,138
PROD-14,2023-07-18,116
PROD-14,2023-07-19,120
PROD-14,2023-07-20,135
PROD-14,2023-07-21,165
PROD-14,2023-07-22,127
PROD-14,2023-07-23,163
PROD-14,2023-07-24,144
PROD-14,2023-07-25,169
PROD-14,2023-07-26,146
PROD-14,2023-07-27,133
PROD-14,2023-07-28,162
PROD-14,2023-07-29,154
PROD-14,2023-07-30,117
PROD-14,2023-07-31,158
PROD-14,2023-08-01,104
PROD-14,2023-08-02,114
PROD-14,2023-08-03,107
PROD-14,2023-08-04,148
PROD-14,2023-08-05,104
PROD-14,2023-08-06,140
PROD-14,2023-08-07,109
PROD-14,2023-08-08,120
PROD-14,2023-08-09,135
PROD-14,2023-08-10,101
PROD-14,2023-08-11,142
PROD-14,2023-08-12,128
PROD-14,2023-08-13,124
PROD-14,2023-08-14,102
PROD-14,2023-08-15,148
PROD-14,2023-08-16,144
PROD-14,2023-08-17,119
PROD-14,2023-08-18,133
PROD-14,2023-08-19,134
PROD-14,2023-08-20,122
PROD-14,2023-08-21,147
PROD-14,2023-08-22,104
PROD-14,2023-08-23,142
PROD-14,2023-08-24,109
PROD-14,2023-08-25,136
PROD-14,2023-08-26,105
PROD-14,2023-08-27,117
PROD-14,2023-08-28,109
PROD-14,2023-08-29,104
PROD-14,2023-08-30,116
PROD-14,2023-08-31,127
PROD-14,2023-09-01,99
PROD-14,2023-09-02,133
PROD-14,2023-09-03,112
PROD-14,2023-09-04,110
PROD-14,2023-09-05,95
PROD-14,2023-09-06,106
PROD-14,2023-09-07,132
PROD-14,2023-09-08,141
PROD-14,2023-09-09,108
PROD-14,2023-09-10,126
PROD-14,2023-09-11,123
PROD-14,2023-09-12,95
PROD-14,2023-09-13,139
PROD-14,2023-09-14,132
PROD-14,2023-09-15,120
PROD-14,2023-09-16,119
PROD-14,2023-09-17,98
PROD-14,2023-09-18,116
PROD-14,2023-09-19,110
PROD-14,2023-09-20,131
PROD-14,2023-09-21,130
PROD-14,2023-09-22,122
PROD-14,2023-09-23,133
PROD-14,2023-09-24,129
PROD-14,2023-09-25,104
PROD-14,2023-09-26,125
PROD-14,2023-09-27,113
PROD-14,2023-09-28,125
PROD-14,2023-09-29,123
PROD-14,2023-09-30,123
PROD-14,2023-10-01,124
PROD-14,2023-10-02,127
PROD-14,2023-10-03,145
PROD-14,2023-10-04,100
PROD-14,2023-10-05,130
PROD-14,2023-10-06,123
PROD-14,2023-10-07,133
PROD-14,2023-10-08,119
PROD-14,2023-10-09,130
PROD-14,2023-10-10,112
PROD-14,2023-10-11,143
PROD-14,2023-10-12,145
PROD-14,2023-10-13,106
PROD-14,2023-10-14,139
PROD-14,2023-10-15,127
PROD-14,2023-10-16,119
PROD-14,2023-10-17,106
PROD-14,2023-10-18,137
PROD-14,2023-10-19,99
PROD-14,2023-10-20,126
PROD-14,2023-10-21,144
PROD-14,2023-10-22,107
PROD-14,2023-10-23,111
PROD-14,2023-10-24,111
PROD-14,2023-10-25,130
PROD-14,2023-10-26,126
PROD-14,2023-10-27,129
PROD-14,2023-10-28,104
PROD-14,2023-10-29,103
PROD-14,2023-10-30,146
PROD-14,2023-10-31,121
PROD-14,2023-11-01,167
PROD-14,2023-11-02,122
PROD-14,2023-11-03,151
PROD-14,2023-11-04,146
PROD-14,2023-11-05,151
PROD-14,2023-11-06,156
PROD-14,2023-11-07,147
PROD-14,2023-11-08,157
PROD-14,2023-11-09,138
PROD-14,2023-11-10,152
PROD-14,2023-11-11,130
PROD-14,2023-11-12,119
PROD-14,2023-11-13,119
PROD-14,2023-11-14,124
PROD-14,2023-11-15,152
PROD-14,2023-11-16,162
PROD-14,2023-11-17,125
PROD-14,2023-11-18,128
PROD-14,2023-11-19,148
PROD-14,2023-11-20,138
PROD-14,2023-11-21,147
PROD-14,2023-11-22,165
PROD-14,2023-11-23,148
PROD-14,2023-11-24,115
PROD-14,2023-11-25,149
PROD-14,2023-11-26,128
PROD-14,2023-11-27,170
PROD-14,2023-11-28,149
PROD-14,2023-11-29,150
PROD-14,2023-11-30,129
PROD-14,2023-12-01,182
PROD-14,2023-12-02,168
PROD-14,2023-12-03,140
PROD-14,2023-12-04,169
PROD-14,2023-12-05,185
PROD-14,2023-12-06,194
PROD-14,2023-12-07,179
PROD-14,2023-12-08,189
PROD-14,2023-12-09,159
PROD-14,2023-12-10,198
PROD-14,2023-12-11,169
PROD-14,2023-12-12,155
PROD-14,2023-12-13,178
PROD-14,2023-12-14,148
PROD-14,2023-12-15,195
PROD-14,2023-12-16,199
PROD-14,2023-12-17,140
PROD-14,2023-12-18,148
PROD-14,2023-12-19,190
PROD-14,2023-12-20,169
PROD-14,2023-12-21,180
PROD-14,2023-12-22,175
PROD-14,2023-12-23,148
PROD-14,2023-12-24,189
PROD-14,2023-12-25,149
PROD-14,2023-12-26,163
PROD-14,2023-12-27,146
PROD-14,2023-12-28,197
PROD-14,2023-12-29,155
PROD-14,2023-12-30,201
PROD-14,2023-12-31,185
PROD-14,2024-01-01,197
PROD-15,2023-01-01,151
PROD-15,2023-01-02,144
PROD-15,2023-01-03,127
PROD-15,2023-01-04,134
PROD-15,2023-01-05,170
PROD-15,2023-01-06,124
PROD-15,2023-01-07,162
PROD-15,2023-01-08,149
PROD-15,2023-01-09,132
PROD-15,2023-01-10,145
PROD-15,2023-01-11,133
PROD-15,2023-01-12,150
PROD-15,2023-01-13,123
PROD-15,2023-01-14,149
PROD-15,2023-01-15,148
PROD-15,2023-01-16,180
PROD-15,2023-01-17,171
PROD-15,2023-01-18,148
PROD-15,2023-01-19,151
PROD-15,2023-01-20,123
PROD-15,2023-01-21,178
PROD-15,2023-01-22,182
PROD-15,2023-01-23,137
PROD-15,2023-01-24,158
PROD-15,2023-01-25,129
PROD-15,2023-01-26,126
PROD-15,2023-01-27,153
PROD-15,2023-01-28,125
PROD-15,2023-01-29,125
PROD-15,2023-01-30,164
PROD-15,2023-01-31,140
PROD-15,2023-02-01,174
PROD-15,2023-02-02,177
PROD-15,2023-02-03,166
PROD-15,2023-02-04,159
PROD-15,2023-02-05,136
PROD-15,2023-02-06,159
PROD-15,2023-02-07,192
PROD-15,2023-02-08,166
PROD-15,2023-02-09,153
PROD-15,2023-02-10,192
PROD-15,2023-02-11,158
PROD-15,2023-02-12,169
PROD-15,2023-02-13,170
PROD-15,2023-02-14,192
PROD-15,2023-02-15,166
PROD-15,2023-02-16,152
PROD-15,2023-02-17,193
PROD-15,2023-02-18,147
PROD-15,2023-02-19,199
PROD-15,2023-02-20,176
PROD-15,2023-02-21,153
PROD-15,2023-02-22,134
PROD-15,2023-02-23,143
PROD-15,2023-02-24,167
PROD-15,2023-02-25,136
PROD-15,2023-02-26,187
PROD-15,2023-02-27,142
PROD-15,2023-02-28,169
PROD-15,2023-03-01,181
PROD-15,2023-03-02,177
PROD-15,2023-03-03,204
PROD-15,2023-03-04,180
PROD-15,2023-03-05,171
PROD-15,2023-03-06,168
PROD-15,2023-03-07,148
PROD-15,2023-03-08,166
PROD-15,2023-03-09,183
PROD-15,2023-03-10,148
PROD-15,2023-03-11,166
PROD-15,2023-03-12,151
PROD-15,2023-03-13,199
PROD-15,2023-03-14,205
PROD-15,2023-03-15,189
PROD-15,2023-03-16,200
PROD-15,2023-03-17,148
PROD-15,2023-03-18,192
PROD-15,2023-03-19,178
PROD-15,2023-03-20,170
PROD-15,2023-03-21,144
PROD-15,2023-03-22,183
PROD-15,2023-03-23,182
PROD-15,2023-03-24,197
PROD-15,2023-03-25,201
PROD-15,2023-03-26,167
PROD-15,2023-03-27,191
PROD-15,2023-03-28,193
PROD-15,2023-03-29,157
PROD-15,2023-03-30,182
PROD-15,2023-03-31,140
PROD-15,2023-04-01,140
PROD-15,2023-04-02,184
PROD-15,2023-04-03,195
PROD-15,2023-04-04,179
PROD-15,2023-04-05,165
PROD-15,2023-04-06,179
PROD-15,2023-04-07,184
PROD-15,2023-04-08,178
PROD-15,2023-04-09,160
PROD-15,2023-04-10,155
PROD-15,2023-04-11,140
PROD-15,2023-04-12,200
PROD-15,2023-04-13,189
PROD-15,2023-04-14,140
PROD-15,2023-04-15,187
PROD-15,2023-04-16,173
PROD-15,2023-04-17,195
PROD-15,2023-04-18,186
PROD-15,2023-04-19,175
PROD-15,2023-04-20,177
PROD-15,2023-04-21,136
PROD-15,2023-04-22,192
PROD-15,2023-04-23,151
PROD-15,2023-04-24,174
PROD-15,2023-04-25,191
PROD-15,2023-04-26,169
PROD-15,2023-04-27,135
PROD-15,2023-04-28,187
PROD-15,2023-04-29,170
PROD-15,2023-04-30,135
PROD-15,2023-05-01,182
PROD-15,2023-05-02,164
PROD-15,2023-05-03,139
PROD-15,2023-05-04,158
PROD-15,2023-05-05,148
PROD-15,2023-05-06,150
PROD-15,2023-05-07,146
PROD-15,2023-05-08,142
PROD-15,2023-05-09,181
PROD-15,2023-05-10,124
PROD-15,2023-05-11,152
PROD-15,2023-05-12,140
PROD-15,2023-05-13,172
PROD-15,2023-05-14,159
PROD-15,2023-05-15,145
PROD-15,2023-05-16,136
PROD-15,2023-05-17,135
PROD-15,2023-05-18,178
PROD-15,2023-05-19,178
PROD-15,2023-05-20,168
PROD-15,2023-05-21,170
PROD-15,2023-05-22,125
PROD-15,2023-05-23,130
PROD-15,2023-05-24,150
PROD-15,2023-05-25,143
PROD-15,2023-05-26,171
PROD-15,2023-05-27,174
PROD-15,2023-05-28,122
PROD-15,2023-05-29,152
PROD-15,2023-05-30,137
PROD-15,2023-05-31,170
PROD-15,2023-06-01,158
PROD-15,2023-06-02,150
PROD-15,2023-06-03,113
PROD-15,2023-06-04,133
PROD-15,2023-06-05,127
PROD-15,2023-06-06,133
PROD-15,2023-06-07,115
PROD-15,2023-06-08,139
PROD-15,2023-06-09,136
PROD-15,2023-06-10,142
PROD-15,2023-06-11,124
PROD-15,2023-06-12,153
PROD-15,2023-06-13,112
PROD-15,2023-06-14,158
PROD-15,2023-06-15,109
PROD-15,2023-06-16,125
PROD-15,2023-06-17,114
PROD-15,2023-06-18,122
PROD-15,2023-06-19,152
PROD-15,2023-06-20,135
PROD-15,2023-06-21,129
PROD-15,2023-06-22,121
PROD-15,2023-06-23,154
PROD-15,2023-06-24,124
PROD-15,2023-06-25,139
PROD-15,2023-06-26,122
PROD-15,2023-06-27,143
PROD-15,2023-06-28,155
PROD-15,2023-06-29,130
PROD-15,2023-06-30,108
PROD-15,2023-07-01,113
PROD-15,2023-07-02,95
PROD-15,2023-07-03,129
PROD-15,2023-07-04,118
PROD-15,2023-07-05,123
PROD-15,2023-07-06,104
PROD-15,2023-07-07,114
PROD-15,2023-07-08,100
PROD-15,2023-07-09,92
PROD-15,2023-07-10,98
PROD-15,2023-07-11,102
PROD-15,2023-07-12,99
PROD-15,2023-07-13,121
PROD-15,2023-07-14,95
PROD-15,2023-07-15,131
PROD-15,2023-07-16,101
PROD-15,2023-07-17,112
PROD-15,2023-07-18,120
PROD-15,2023-07-19,107
PROD-15,2023-07-20,117
PROD-15,2023-07-21,119
PROD-15,2023-07-22,120
PROD-15,2023-07-23,108
PROD-15,2023-07-24,100
PROD-15,2023-07-25,101
PROD-15,2023-07-26,95
PROD-15,2023-07-27,93
PROD-15,2023-07-28,111
PROD-15,2023-07-29,122
PROD-15,2023-07-30,99
PROD-15,2023-07-31,101
PROD-15,2023-08-01,107
PROD-15,2023-08-02,101
PROD-15,2023-08-03,95
PROD-15,2023-08-04,103
PROD-15,2023-08-05,98
PROD-15,2023-08-06,110
PROD-15,2023-08-07,106
PROD-15,2023-08-08,84
PROD-15,2023-08-09,98
PROD-15,2023-08-10,92
PROD-15,2023-08-11,105
PROD-15,2023-08-12,86
PROD-15,2023-08-13,89
PROD-15,2023-08-14,116
PROD-15,2023-08-15,94
PROD-15,2023-08-16,99
PROD-15,2023-08-17,89
PROD-15,2023-08-18,107
PROD-15,2023-08-19,97
PROD-15,2023-08-20,100
PROD-15,2023-08-21,111
PROD-15,2023-08-22,82
PROD-15,2023-08-23,114
PROD-15,2023-08-24,97
PROD-15,2023-08-25,97
PROD-15,2023-08-26,105
PROD-15,2023-08-27,93
PROD-15,2023-08-28,84
PROD-15,2023-08-29,115
PROD-15,2023-08-30,79
PROD-15,2023-08-31,78
PROD-15,2023-09-01,91
PROD-15,2023-09-02,78
PROD-15,2023-09-03,80
PROD-15,2023-09-04,90
PROD-15,2023-09-05,84
PROD-15,2023-09-06,99
PROD-15,2023-09-07,75
PROD-15,2023-09-08,108
PROD-15,2023-09-09,96
PROD-15,2023-09-10,81
PROD-15,2023-09-11,110
PROD-15,2023-09-12,76
PROD-15,2023-09-13,93
PROD-15,2023-09-14,111
PROD-15,2023-09-15,100
PROD-15,2023-09-16,87
PROD-15,2023-09-17,105
PROD-15,2023-09-18,75
PROD-15,2023-09-19,101
PROD-15,2023-09-20,88
PROD-15,2023-09-21,103
PROD-15,2023-09-22,105
PROD-15,2023-09-23,78
PROD-15,2023-09-24,91
PROD-15,2023-09-25,109
PROD-15,2023-09-26,95
PROD-15,2023-09-27,109
PROD-15,2023-09-28,85
PROD-15,2023-09-29,93
PROD-15,2023-09-30,109
PROD-15,2023-10-01,104
PROD-15,2023-10-02,95
PROD-15,2023-10-03,89
PROD-15,2023-10-04,99
PROD-15,2023-10-05,105
PROD-15,2023-10-06,83
PROD-15,2023-10-07,100
PROD-15,2023-10-08,89
PROD-15,2023-10-09,112
PROD-15,2023-10-10,84
PROD-15,2023-10-11,108
PROD-15,2023-10-12,118
PROD-15,2023-10-13,101
PROD-15,2023-10-14,82
PROD-15,2023-10-15,79
PROD-15,2023-10-16,100
PROD-15,2023-10-17,92
PROD-15,2023-10-18,84
PROD-15,2023-10-19,110
PROD-15,2023-10-20,103
PROD-15,2023-10-21,104
PROD-15,2023-10-22,87
PROD-15,2023-10-23,90
PROD-15,2023-10-24,105
PROD-15,2023-10-25,100
PROD-15,2023-10-26,103
PROD-15,2023-10-27,88
PROD-15,2023-10-28,114
PROD-15,2023-10-29,95
PROD-15,2023-10-30,115
PROD-15,2023-10-31,103
PROD-15,2023-11-01,110
PROD-15,2023-11-02,101
PROD-15,2023-11-03,106
PROD-15,2023-11-04,110
PROD-15,2023-11-05,120
PROD-15,2023-11-06,97
PROD-15,2023-11-07,135
PROD-15,2023-11-08,101
PROD-15,2023-11-09,114
PROD-15,2023-11-10,121
PROD-15,2023-11-11,121
PROD-15,2023-11-12,122
PROD-15,2023-11-13,130
PROD-15,2023-11-14,90
PROD-15,2023-11-15,108
PROD-15,2023-11-16,126
PROD-15,2023-11-17,102
PROD-15,2023-11-18,120
PROD-15,2023-11-19,106
PROD-15,2023-11-20,124
PROD-15,2023-11-21,122
PROD-15,2023-11-22,91
PROD-15,2023-11-23,109
PROD-15,2023-11-24,115
PROD-15,2023-11-25,134
PROD-15,2023-11-26,113
PROD-15,2023-11-27,113
PROD-15,2023-11-28,115
PROD-15,2023-11-29,119
PROD-15,2023-11-30,111
PROD-15,2023-12-01,141
PROD-15,2023-12-02,153
PROD-15,2023-12-03,128
PROD-15,2023-12-04,109
PROD-15,2023-12-05,156
PROD-15,2023-12-06,133
PROD-15,2023-12-07,115
PROD-15,2023-12-08,119
PROD-15,2023-12-09,131
PROD-15,2023-12-10,156
PROD-15,2023-12-11,109
PROD-15,2023-12-12,154
PROD-15,2023-12-13,140
PROD-15,2023-12-14,137
PROD-15,2023-12-15,107
PROD-15,2023-12-16,119
PROD-15,2023-12-17,127
PROD-15,2023-12-18,136
PROD-15,2023-12-19,155
PROD-15,2023-12-20,159
PROD-15,2023-12-21,130
PROD-15,2023-12-22,150
PROD-15,2023-12-23,156
PROD-15,2023-12-24,135
PROD-15,2023-12-25,141
PROD-15,2023-12-26,136
PROD-15,2023-12-27,149
PROD-15,2023-12-28,109
PROD-15,2023-12-29,137
PROD-15,2023-12-30,146
PROD-15,2023-12-31,129
PROD-15,2024-01-01,151
PROD-16,2023-01-01,239
PROD-16,2023-01-02,206
PROD-16,2023-01-03,199
PROD-16,2023-01-04,255
PROD-16,2023-01-05,241
PROD-16,2023-01-06,236
PROD-16,2023-01-07,215
PROD-16,2023-01-08,214
PROD-16,2023-01-09,231
PROD-16,2023-01-10,242
PROD-16,2023-01-11,180
PROD-16,2023-01-12,245
PROD-16,2023-01-13,199
PROD-16,2023-01-14,204
PROD-16,2023-01-15,193
PROD-16,2023-01-16,233
PROD-16,2023-01-17,235
PROD-16,2023-01-18,203
PROD-16,2023-01-19,259
PROD-16,2023-01-20,187
PROD-16,2023-01-21,246
PROD-16,2023-01-22,175
PROD-16,2023-01-23,260
PROD-16,2023-01-24,234
PROD-16,2023-01-25,208
PROD-16,2023-01-26,244
PROD-16,2023-01-27,195
PROD-16,2023-01-28,243
PROD-16,2023-01-29,209
PROD-16,2023-01-30,244
PROD-16,2023-01-31,184
PROD-16,2023-02-01,271
PROD-16,2023-02-02,283
PROD-16,2023-02-03,224
PROD-16,2023-02-04,249
PROD-16,2023-02-05,219
PROD-16,2023-02-06,240
PROD-16,2023-02-07,213
PROD-16,2023-02-08,200
PROD-16,2023-02-09,216
PROD-16,2023-02-10,243
PROD-16,2023-02-11,260
PROD-16,2023-02-12,277
PROD-16,2023-02-13,247
PROD-16,2023-02-14,260
PROD-16,2023-02-15,225
PROD-16,2023-02-16,219
PROD-16,2023-02-17,208
PROD-16,2023-02-18,204
PROD-16,2023-02-19,257
PROD-16,2023-02-20,247
PROD-16,2023-02-21,285
PROD-16,2023-02-22,234
PROD-16,2023-02-23,249
PROD-16,2023-02-24,271
PROD-16,2023-02-25,274
PROD-16,2023-02-26,259
PROD-16,2023-02-27,260
PROD-16,2023-02-28,275
PROD-16,2023-03-01,245
PROD-16,2023-03-02,245
PROD-16,2023-03-03,281
PROD-16,2023-03-04,258
PROD-16,2023-03-05,219
PROD-16,2023-03-06,206
PROD-16,2023-03-07,221
PROD-16,2023-03-08,233
PROD-16,2023-03-09,286
PROD-16,2023-03-10,293
PROD-16,2023-03-11,253
PROD-16,2023-03-12,225
PROD-16,2023-03-13,206
PROD-16,2023-03-14,273
PROD-16,2023-03-15,259
PROD-16,2023-03-16,260
PROD-16,2023-03-17,258
PROD-16,2023-03-18,290
PROD-16,2023-03-19,270
PROD-16,2023-03-20,271
PROD-16,2023-03-21,287
PROD-16,2023-03-22,270
PROD-16,2023-03-23,238
PROD-16,2023-03-24,289
PROD-16,2023-03-25,224
PROD-16,2023-03-26,243
PROD-16,2023-03-27,226
PROD-16,2023-03-28,214
PROD-16,2023-03-29,227
PROD-16,2023-03-30,247
PROD-16,2023-03-31,238
PROD-16,2023-04-01,222
PROD-16,2023-04-02,276
PROD-16,2023-04-03,201
PROD-16,2023-04-04,256
PROD-16,2023-04-05,281
PROD-16,2023-04-06,249
PROD-16,2023-04-07,224
PROD-16,2023-04-08,203
PROD-16,2023-04-09,237
PROD-16,2023-04-10,264
PROD-16,2023-04-11,214
PROD-16,2023-04-12,225
PROD-16,2023-04-13,271
PROD-16,2023-04-14,280
PROD-16,2023-04-15,226
PROD-16,2023-04-16,232
PROD-16,2023-04-17,235
PROD-16,2023-04-18,264
PROD-16,2023-04-19,229
PROD-16,2023-04-20,274
PROD-16,2023-04-21,269
